ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS
5278779,F,N,Y,0,126000,Working,Secondary / secondary special,Single / not married,House / apartment,-11196,-4539,1,0,0,0,Laborers,1
6484483,M,Y,N,1,180000,Working,Secondary / secondary special,Married,House / apartment,-11548,-3276,1,0,0,0,Laborers,3
5180692,F,Y,Y,0,252000,Working,Higher education,Married,House / apartment,-10278,-869,1,1,1,0,Core staff,2
5891113,M,N,Y,0,157500,Commercial associate,Secondary / secondary special,Separated,House / apartment,-15845,-395,1,0,0,0,Low-skill Laborers,1
6357958,F,N,N,0,180000,Pensioner,Secondary / secondary special,Widow,House / apartment,-23629,365243,1,0,1,0,NA,1
6241091,F,N,Y,0,135000,Pensioner,Secondary / secondary special,Separated,House / apartment,-20252,365243,1,0,1,0,NA,1
6089339,F,Y,Y,0,180000,Pensioner,Secondary / secondary special,Married,House / apartment,-21251,365243,1,0,0,0,NA,2
6045642,F,N,N,2,180000,Working,Secondary / secondary special,Married,With parents,-10494,-384,1,0,0,0,Core staff,4
6415551,F,N,Y,0,315000,Working,Secondary / secondary special,Married,House / apartment,-17029,-932,1,0,0,0,Cleaning staff,2
5474959,M,N,Y,0,216000,Pensioner,Secondary / secondary special,Married,House / apartment,-21760,365243,1,0,0,0,NA,2
5969733,F,N,N,0,112500,Pensioner,Higher education,Widow,House / apartment,-21585,365243,1,0,1,0,NA,1
6617510,M,N,Y,0,202500,Pensioner,Higher education,Married,House / apartment,-21713,365243,1,0,0,0,NA,2
5552017,F,N,Y,0,157500,Working,Secondary / secondary special,Married,House / apartment,-12563,-772,1,0,0,0,NA,2
5298033,F,N,Y,0,72000,Pensioner,Secondary / secondary special,Married,House / apartment,-23964,365243,1,0,0,0,NA,2
6071050,F,Y,N,0,166500,Commercial associate,Secondary / secondary special,Married,House / apartment,-16395,-2427,1,0,0,0,High skill tech staff,2
6277424,M,Y,Y,0,112500,Commercial associate,Higher education,Married,House / apartment,-10557,-502,1,0,0,0,NA,2
6163465,M,Y,Y,0,292500,Commercial associate,Secondary / secondary special,Married,House / apartment,-13650,-979,1,0,0,0,Laborers,2
5833553,M,Y,N,0,157500,Working,Higher education,Single / not married,House / apartment,-11106,-535,1,0,0,0,Drivers,1
6042476,F,N,Y,1,180000,Working,Secondary / secondary special,Married,House / apartment,-16800,-4158,1,0,0,0,Accountants,3
5510001,F,N,Y,0,67500,Pensioner,Secondary / secondary special,Married,House / apartment,-23714,365243,1,0,0,0,NA,2
6148016,F,N,Y,0,135000,State servant,Secondary / secondary special,Married,House / apartment,-17175,-1982,1,0,1,0,Core staff,2
6711210,M,Y,Y,0,198000,Commercial associate,Secondary / secondary special,Married,With parents,-15151,-4225,1,0,0,0,Laborers,2
6618789,F,N,N,1,157500,Working,Lower secondary,Separated,With parents,-14634,-4195,1,0,0,0,Private service staff,2
5223892,F,N,Y,2,99000,Working,Higher education,Married,House / apartment,-12926,-3930,1,0,0,0,Accountants,4
5189965,M,Y,Y,1,180000,Pensioner,Secondary / secondary special,Married,House / apartment,-20484,365243,1,0,0,0,NA,3
5771272,M,N,Y,0,252000,Commercial associate,Secondary / secondary special,Married,House / apartment,-15999,-6626,1,0,0,0,Drivers,2
5463157,F,Y,Y,0,225000,Working,Incomplete higher,Married,House / apartment,-10259,-718,1,1,1,0,Core staff,2
5537408,F,Y,N,0,112500,Working,Secondary / secondary special,Married,House / apartment,-13709,-234,1,0,1,1,Sales staff,2
5975899,F,Y,Y,0,292500,Commercial associate,Higher education,Widow,House / apartment,-19187,-4217,1,0,0,0,Core staff,1
6163106,F,N,Y,2,157500,Working,Higher education,Married,House / apartment,-11612,-2964,1,0,0,0,High skill tech staff,4
5823153,M,Y,Y,0,225000,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-15391,-507,1,0,0,0,Drivers,2
6106928,M,Y,Y,0,157500,Working,Secondary / secondary special,Married,House / apartment,-16221,-903,1,0,0,1,Managers,2
5882792,F,N,Y,0,135000,Pensioner,Secondary / secondary special,Widow,House / apartment,-21417,365243,1,0,0,0,NA,1
5998473,F,N,Y,0,45000,Working,Secondary / secondary special,Married,House / apartment,-17885,-2559,1,0,0,0,Cleaning staff,2
6481636,F,Y,N,0,112500,Working,Higher education,Single / not married,House / apartment,-9335,-566,1,0,1,0,Core staff,1
5490237,F,N,Y,0,135000,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-15077,-3874,1,1,1,0,Core staff,2
6126407,M,N,N,0,225000,State servant,Secondary / secondary special,Married,Office apartment,-15778,-9052,1,0,0,0,Laborers,2
6241146,F,N,Y,0,56250,Pensioner,Secondary / secondary special,Married,House / apartment,-21988,365243,1,0,0,0,NA,2
6204986,F,Y,Y,2,315000,Working,Higher education,Single / not married,House / apartment,-11792,-647,1,1,0,0,Managers,3
5859770,M,N,Y,0,112500,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-11495,-4660,1,0,0,0,Drivers,1
5669542,F,N,Y,0,270000,Working,Secondary / secondary special,Single / not married,House / apartment,-10431,-742,1,0,0,0,Laborers,1
6109058,F,N,N,0,175500,Commercial associate,Secondary / secondary special,Married,House / apartment,-14580,-2822,1,0,0,0,Laborers,2
5559296,F,N,N,0,112500,Working,Secondary / secondary special,Married,House / apartment,-21620,-1558,1,0,0,0,Laborers,2
5243145,F,Y,N,1,126000,Working,Higher education,Married,House / apartment,-14819,-5080,1,0,0,0,Core staff,3
6363534,F,N,N,2,148500,Working,Secondary / secondary special,Married,Rented apartment,-11997,-2556,1,0,0,0,Core staff,4
6223190,F,N,Y,2,103500,Working,Secondary / secondary special,Civil marriage,House / apartment,-14620,-2031,1,0,0,0,NA,4
5298546,F,Y,Y,0,180000,Working,Secondary / secondary special,Married,House / apartment,-11588,-1632,1,0,0,0,Laborers,2
5159739,M,Y,Y,0,225000,Working,Secondary / secondary special,Civil marriage,House / apartment,-13114,-708,1,1,0,0,NA,2
6006681,F,Y,Y,2,112500,Commercial associate,Higher education,Married,House / apartment,-13569,-4331,1,0,0,1,Sales staff,4
5416307,F,Y,Y,0,180000,Pensioner,Secondary / secondary special,Married,House / apartment,-23281,365243,1,0,0,0,NA,2
5355394,F,N,Y,1,126000,Working,Secondary / secondary special,Single / not married,House / apartment,-10161,-3213,1,0,0,0,Cleaning staff,2
5823119,M,Y,Y,0,180000,Commercial associate,Higher education,Married,House / apartment,-16814,-476,1,0,1,0,Sales staff,2
5832884,F,N,Y,0,225000,Commercial associate,Secondary / secondary special,Married,House / apartment,-16833,-5344,1,0,0,0,Laborers,2
6664880,F,N,Y,0,112500,Working,Secondary / secondary special,Widow,House / apartment,-23029,-9020,1,0,0,0,Cleaning staff,1
5928951,M,Y,Y,0,202500,Working,Incomplete higher,Single / not married,With parents,-10138,-3547,1,0,0,0,Laborers,1
5872895,F,Y,N,0,157500,Working,Secondary / secondary special,Married,House / apartment,-14106,-368,1,0,1,0,Sales staff,2
5791770,F,Y,Y,0,225000,Working,Secondary / secondary special,Married,House / apartment,-19593,-1741,1,0,0,0,Laborers,2
5207837,F,N,Y,0,157500,Commercial associate,Higher education,Single / not married,House / apartment,-10518,-1064,1,0,0,0,NA,1
6243647,F,Y,N,1,180000,Working,Secondary / secondary special,Single / not married,House / apartment,-12463,-448,1,0,1,0,Accountants,2
6134038,F,N,N,0,139500,State servant,Secondary / secondary special,Civil marriage,House / apartment,-18125,-2213,1,0,0,0,Medicine staff,2
6480210,F,N,Y,0,157500,Working,Lower secondary,Married,House / apartment,-10941,-3067,1,0,0,0,NA,2
5403391,F,Y,Y,0,108000,Working,Higher education,Widow,House / apartment,-14348,-1037,1,0,0,0,High skill tech staff,1
6605458,F,N,N,0,112500,Pensioner,Secondary / secondary special,Separated,House / apartment,-17756,365243,1,0,0,0,NA,1
5888218,F,Y,Y,0,211500,Working,Incomplete higher,Civil marriage,House / apartment,-10648,-583,1,0,0,0,NA,2
6111304,F,N,N,2,67500,Working,Secondary / secondary special,Married,With parents,-12358,-2073,1,0,0,0,Core staff,4
6778711,M,N,Y,2,135000,Working,Higher education,Married,House / apartment,-17436,-2968,1,0,0,0,Managers,4
6409354,M,Y,Y,0,225000,Commercial associate,Secondary / secondary special,Married,House / apartment,-11224,-1384,1,0,0,0,Laborers,2
6109529,F,N,N,0,270000,Working,Secondary / secondary special,Civil marriage,House / apartment,-18370,-1002,1,1,0,0,Managers,2
5174868,M,Y,Y,0,225000,State servant,Higher education,Civil marriage,House / apartment,-13526,-4472,1,0,0,0,Managers,2
6120173,M,N,N,0,189000,Working,Secondary / secondary special,Married,Office apartment,-11113,-864,1,1,0,0,Laborers,2
5702908,F,Y,N,0,225000,Commercial associate,Higher education,Married,House / apartment,-13928,-679,1,1,0,0,Laborers,2
6594591,M,Y,Y,1,292500,Working,Secondary / secondary special,Married,House / apartment,-15446,-4924,1,0,1,0,Laborers,3
5871879,F,N,Y,1,90000,Commercial associate,Secondary / secondary special,Civil marriage,With parents,-11229,-1096,1,0,0,0,Private service staff,3
5522149,F,N,Y,1,157500,Working,Secondary / secondary special,Single / not married,With parents,-12539,-363,1,0,0,0,Sales staff,2
6051678,F,N,Y,0,148500,Pensioner,Incomplete higher,Single / not married,House / apartment,-19249,365243,1,0,0,0,NA,1
6744964,M,Y,N,0,225000,Working,Secondary / secondary special,Single / not married,House / apartment,-8874,-1706,1,0,1,0,Sales staff,1
6577283,M,N,Y,0,76500,State servant,Incomplete higher,Married,Municipal apartment,-18098,-6548,1,0,0,0,Core staff,2
6722530,M,Y,Y,0,270000,Commercial associate,Higher education,Single / not married,House / apartment,-11568,-3143,1,0,0,1,Laborers,1
5290734,F,N,Y,0,135000,State servant,Secondary / secondary special,Married,House / apartment,-19996,-8005,1,0,0,0,Managers,2
5772202,F,N,Y,3,45000,Working,Secondary / secondary special,Married,House / apartment,-10158,-1998,1,0,1,0,Sales staff,5
5548148,M,Y,Y,2,279000,Working,Secondary / secondary special,Married,House / apartment,-12855,-3539,1,0,1,0,Drivers,4
6575815,F,N,Y,0,225000,Pensioner,Secondary / secondary special,Married,House / apartment,-22021,365243,1,0,0,0,NA,2
6737998,F,N,Y,0,67500,Working,Secondary / secondary special,Single / not married,House / apartment,-15748,-6801,1,0,1,0,Laborers,1
6070601,M,Y,Y,0,112500,Pensioner,Higher education,Married,House / apartment,-23691,365243,1,0,0,0,NA,2
6639691,F,N,N,0,292500,Pensioner,Higher education,Married,House / apartment,-23010,365243,1,0,0,0,NA,2
6603389,M,Y,Y,0,360000,Commercial associate,Higher education,Married,House / apartment,-9231,-1193,1,0,0,0,NA,2
5454070,F,N,N,1,180000,Commercial associate,Higher education,Civil marriage,House / apartment,-17375,-1955,1,0,0,0,Sales staff,3
5995660,F,N,Y,0,85500,Working,Secondary / secondary special,Married,House / apartment,-19673,-3969,1,0,0,0,Laborers,2
5852035,F,Y,N,0,247500,Working,Higher education,Married,House / apartment,-13416,-2367,1,1,1,0,High skill tech staff,2
6778647,F,N,Y,1,247500,Working,Higher education,Married,House / apartment,-14414,-4187,1,0,0,0,NA,3
6064183,M,Y,Y,1,270000,Working,Higher education,Married,House / apartment,-12522,-104,1,0,0,0,NA,3
6652738,M,N,Y,2,202500,State servant,Higher education,Married,House / apartment,-16703,-6419,1,0,0,0,Core staff,4
6423228,F,N,Y,1,135000,Working,Secondary / secondary special,Married,House / apartment,-13469,-3226,1,0,0,0,Laborers,3
6477042,F,N,Y,2,202500,Working,Secondary / secondary special,Married,House / apartment,-10229,-1198,1,0,0,0,Laborers,4
5236533,F,Y,Y,0,171000,Working,Secondary / secondary special,Married,House / apartment,-11698,-1557,1,0,0,0,Medicine staff,2
5205382,M,Y,Y,0,90000,Working,Secondary / secondary special,Married,House / apartment,-15348,-4674,1,1,0,0,NA,2
6491527,F,Y,Y,0,117000,Pensioner,Secondary / secondary special,Married,House / apartment,-22738,365243,1,0,0,0,NA,2
6048219,F,N,N,0,58500,Pensioner,Secondary / secondary special,Married,House / apartment,-21543,365243,1,0,0,0,NA,2
5726597,F,N,Y,0,382500,Working,Higher education,Single / not married,House / apartment,-22360,-189,1,0,1,1,Accountants,1
6362210,M,Y,N,0,292500,Commercial associate,Secondary / secondary special,Married,House / apartment,-12758,-483,1,1,1,0,Sales staff,2
5891104,F,N,Y,0,90000,Commercial associate,Secondary / secondary special,Married,House / apartment,-18782,-2679,1,0,0,0,Laborers,2
6074376,M,N,Y,0,292500,Commercial associate,Secondary / secondary special,Married,House / apartment,-17943,-4044,1,0,1,0,NA,2
5992972,M,N,Y,1,405000,Working,Secondary / secondary special,Married,House / apartment,-14007,-1164,1,0,0,1,Managers,3
5196388,F,Y,Y,0,112500,Working,Secondary / secondary special,Married,House / apartment,-11290,-3031,1,1,1,0,High skill tech staff,2
6111287,M,Y,N,0,67500,Pensioner,Secondary / secondary special,Married,House / apartment,-20394,365243,1,0,0,0,NA,2
6098436,M,N,N,0,112500,Working,Secondary / secondary special,Single / not married,House / apartment,-13843,-159,1,0,0,1,Laborers,1
6189509,F,N,Y,0,108000,Commercial associate,Secondary / secondary special,Married,House / apartment,-11173,-1970,1,0,0,0,Sales staff,2
6082331,F,N,Y,1,202500,State servant,Higher education,Separated,House / apartment,-12723,-2400,1,0,0,1,Accountants,2
5805156,M,N,Y,0,135000,Commercial associate,Higher education,Married,House / apartment,-10566,-999,1,0,0,0,NA,2
6231822,F,Y,N,1,135000,Working,Higher education,Married,House / apartment,-12928,-3662,1,1,0,0,Core staff,3
6528745,M,N,Y,0,180000,Working,Higher education,Married,House / apartment,-22101,-4952,1,0,0,0,NA,2
5876479,F,N,Y,0,157500,Pensioner,Secondary / secondary special,Married,House / apartment,-23689,365243,1,0,1,0,NA,2
5667863,F,N,Y,0,180000,Commercial associate,Secondary / secondary special,Married,House / apartment,-14626,-2112,1,0,0,0,Sales staff,2
6408779,F,N,N,2,81000,Working,Secondary / secondary special,Married,With parents,-13053,-2587,1,1,0,0,Cooking staff,4
6139634,M,N,Y,0,238500,State servant,Higher education,Married,House / apartment,-11699,-1985,1,0,0,0,Core staff,2
6415894,F,N,Y,0,225000,Commercial associate,Secondary / secondary special,Married,House / apartment,-19130,-3185,1,0,0,0,Medicine staff,2
6050180,F,N,N,1,112500,Working,Secondary / secondary special,Married,House / apartment,-16454,-1031,1,0,0,1,Cooking staff,3
5923238,F,N,Y,1,54000,Working,Secondary / secondary special,Single / not married,House / apartment,-11678,-2613,1,1,1,0,Laborers,2
6239250,M,N,N,0,90000,Working,Secondary / secondary special,Separated,Rented apartment,-17521,-623,1,0,0,0,NA,1
5297464,F,Y,N,3,112500,Working,Secondary / secondary special,Separated,Municipal apartment,-13212,-3471,1,0,0,0,Laborers,4
5701784,M,N,Y,0,135000,Working,Secondary / secondary special,Married,House / apartment,-19686,-1902,1,0,0,0,Laborers,2
6423917,F,N,Y,0,166500,State servant,Higher education,Married,House / apartment,-18975,-3131,1,0,0,0,Accountants,2
5784428,M,Y,Y,0,247500,Working,Higher education,Married,Office apartment,-19959,-11189,1,1,0,0,Laborers,2
6829389,F,N,Y,0,270000,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-22222,365243,1,0,0,0,NA,1
5190017,M,Y,Y,0,270000,Working,Secondary / secondary special,Separated,House / apartment,-10807,-1249,1,0,0,0,NA,1
5951906,F,Y,Y,0,238500,Working,Secondary / secondary special,Married,House / apartment,-19386,-147,1,0,0,0,NA,2
6054155,F,N,Y,1,180000,Working,Secondary / secondary special,Civil marriage,House / apartment,-12862,-5628,1,0,1,1,NA,3
5939649,F,Y,Y,0,90000,Working,Secondary / secondary special,Married,House / apartment,-12224,-828,1,0,0,1,Managers,2
6723839,M,Y,N,0,180000,Working,Secondary / secondary special,Married,House / apartment,-13581,-1780,1,0,0,0,Drivers,2
6833172,M,N,N,1,121500,Commercial associate,Secondary / secondary special,Married,House / apartment,-16001,-1365,1,0,0,0,Laborers,3
6332229,F,N,Y,0,202500,Pensioner,Higher education,Married,House / apartment,-23594,365243,1,0,0,0,NA,2
5678974,M,N,Y,1,103500,Working,Secondary / secondary special,Married,House / apartment,-14133,-7277,1,0,0,0,Laborers,3
6525486,M,N,Y,0,135000,Working,Secondary / secondary special,Civil marriage,House / apartment,-12557,-1377,1,0,0,0,Laborers,2
5269185,M,Y,N,0,157500,Working,Secondary / secondary special,Married,House / apartment,-18194,-473,1,1,0,0,Drivers,2
5838136,F,N,Y,0,270000,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-10154,-290,1,0,0,1,Core staff,1
5439190,M,Y,N,0,270000,Working,Secondary / secondary special,Married,House / apartment,-16318,-1730,1,0,1,0,Laborers,2
6498925,F,Y,N,0,139500,Working,Secondary / secondary special,Married,House / apartment,-19513,-479,1,1,1,0,Core staff,2
6006793,M,Y,Y,0,225000,Working,Secondary / secondary special,Married,House / apartment,-21693,-7314,1,0,0,0,Laborers,2
5823628,M,Y,Y,1,315000,Commercial associate,Secondary / secondary special,Married,House / apartment,-13569,-2649,1,0,0,0,Laborers,3
6109569,F,N,N,1,171000,Working,Secondary / secondary special,Married,House / apartment,-13043,-849,1,0,0,0,Sales staff,3
5901198,M,Y,Y,1,450000,State servant,Secondary / secondary special,Married,House / apartment,-14587,-6957,1,0,0,1,Laborers,3
5709574,F,N,N,0,247500,Working,Secondary / secondary special,Married,House / apartment,-20519,-2481,1,0,1,0,Secretaries,2
5317513,F,N,Y,0,90000,Working,Secondary / secondary special,Married,House / apartment,-17808,-1884,1,0,0,1,NA,2
6087804,M,N,Y,2,342000,Working,Secondary / secondary special,Married,Rented apartment,-11193,-571,1,0,0,0,NA,4
6008687,F,N,Y,0,135000,Commercial associate,Secondary / secondary special,Separated,House / apartment,-14735,-7704,1,0,0,0,NA,1
5834368,M,N,N,0,238500,Working,Secondary / secondary special,Civil marriage,Municipal apartment,-9401,-871,1,1,0,0,NA,2
